"","P300M_match","P300M_nomatch","P300M_obj","cond_mean_match","cond_mean_nomatch","cond_mean_obj"
"1",-14.1912722462722,-9.4517316017316,9.24946525974024,-15.778111255787,-14.1044283854167,5.10832294921878
"2",-10.0469911452184,-6.46611334120425,-1.53276729393056,-8.42847745028408,-8.51771981534087,-1.23821707589286
"3",-8.25613914656772,-9.13271304885589,1.05418814518814,-9.59718777901787,-12.9802356770833,-0.784673177083316
"4",-13.8802298701299,-11.5394324675325,-4.20736296462157,-6.66454986979161,-7.37425859374999,-4.02556566540948
"5",-13.0990228392298,-7.22506536796537,-0.833637023992957,-6.80252397629312,-4.256625,0.271039989406781
"6",-9.63375896103897,-8.94170918367347,7.91578191619702,-6.47559890624999,-7.29408900669644,5.44334212853776
"7",-8.55093909538737,-3.58152619793999,1.15736386420597,-5.01441918103447,-2.43103151939656,3.11889268092104
"8",-7.52037337662337,-4.42647048406139,-1.50541891441891,-9.10650227864584,-9.56006764914775,-3.40027834535257
"9",-6.13549506493504,-1.48010025974026,2.70385844155843,-2.44570046874999,0.522158593749996,3.18420203125
"10",-14.4834723424723,-7.93487863860277,3.43445060296847,-11.7014683159722,-9.85020150862073,2.50634075055803
"11",-2.17532563732563,1.60986724386724,-1.69877513227513,-2.11254788773148,-0.299811342592596,-1.23406127025464
"12",-7.4452811970638,-3.13569264069265,3.67515826034431,-5.4905358355978,0.284292224702393,4.7364785610465
"13",-2.99078441558442,-4.33405454545454,3.300613997114,-4.56876546875,-7.09088796875001,2.57323495370368
"14",-6.4118369905956,-8.21878884078883,10.08528929691,-6.43023962823273,-9.42569010416672,9.89487250808191
"15",-15.7790991735537,-8.6627156291984,0.120991518685399,4.44071147017046,3.16652801724139,-0.155815609056119
"16",-4.76775477463713,-3.13387198515771,4.61743756243759,-6.37753929227941,-7.73679324776791,2.74464232772437
"17",-5.56454220779221,-3.887,1.17556660482375,-6.81731699218748,-6.69550528492645,-0.112856919642858
"18",-18.5789464285714,-5.67934835752483,-7.40386516424753,-21.547513671875,-8.81913442095585,-9.00769715073527
"19",-11.5077693506493,-4.68895238095238,4.15272556390978,-8.85800921875002,-5.80065104166667,0.582765727796061
"20",-9.83254353054353,-6.31116633366632,4.06757703081231,-9.72799435763885,-8.37115054086536,1.10681985294117
"21",-11.0179726345084,-6.14098001998002,10.6013608534323,-8.0870731026785,-5.59253725961537,7.65198214285715
"22",-15.4286813186814,-12.1691294372294,2.16163801652892,-9.42885937500001,-8.27719596354167,1.26569367897728
"23",-8.98846536796536,-5.65906076066789,4.51206437041219,-5.38147233072917,-4.39917578125002,3.05431691576085
"24",-12.6445565862709,-14.3865071119357,-1.6306765615337,-7.94823911830355,-11.7188962053571,1.87410742187501
"25",-13.1797787878788,-4.62493864755934,0.893493506493498,-7.47515507812501,-2.43664655172415,2.62901372466217
"26",-12.3256318464145,-3.28791168831168,0.619206818181814,-11.6018141983695,-4.41733932291667,-1.16318046875
"27",-7.49235964035964,-9.53697970779221,2.70058857142858,-6.04593254206728,-10.8160913085937,1.702659921875
"28",-5.09093698893699,-3.33734469696969,5.90751214003387,-4.68000086805555,-3.65495849609376,4.83500611413041
"29",-3.08194545454544,1.87657372039725,3.1052833092833,-2.85593875000001,-0.0168662683823544,1.46074399594908
"30",-4.24075924075924,-6.52332696715049,1.21045485466914,-5.81159435096153,-8.07365280330881,1.51847154017857
"31",-5.22295416348359,-2.43624118738404,1.22827272727273,-7.76626907169116,-5.56110574776786,-0.0861692708333347
"32",-15.5660408163265,-3.75269480519481,2.85175103619784,-8.03781445312497,-4.90189388020834,1.6184649268617
"33",-20.421504995005,-11.2971057513915,-5.92277247752249,-14.0601204927884,-9.19390094866076,-4.81696319110573
"34",-11.246025974026,-1.93529148629148,0.779229359925788,-6.79757971643516,-4.02525839120373,1.11725341796874
"35",-3.95538791643139,-4.76307848673067,1.57218127705627,-4.85751783288045,-4.74040217391303,-1.49410034179688
"36",-8.20294117647059,-1.30615460729746,10.206734015984,-7.64760960477944,-5.03803050595238,8.48264993990387
"37",-2.27528787878788,-1.37028257948948,5.75467022263453,-1.86483893229166,-2.04970096982759,3.04316343470983
"38",-22.6507411255411,-18.2484424860854,-3.78478571428571,-18.1093466145834,-17.6089991629464,0.0243364843749985
"39",-5.96451157538115,-6.68397402597403,-1.84017676767677,-4.21090947690217,-4.2108408954327,-0.113628255208335
"40",-8.85253290043292,-9.55529581529583,2.44146011131726,-7.14755039062498,-8.79621874999998,3.70887304687498
"41",-7.88594233766233,-4.48506957328387,2.08235551948052,-9.94150156250001,-4.25195186941963,0.415965983072897
"42",-15.0961004329004,-11.7982393939394,2.0285946684894,-11.759354296875,-12.367079296875,0.5383442297149
"43",-9.84728956228957,-6.05063852813853,2.66389875430692,-7.13447048611114,-3.02500423177082,2.65846723533164
"44",-19.6160935064935,-19.9174704184704,-8.06097579693034,-17.5682350000001,-17.0705811631944,-9.06637730823864
"45",-7.04833971291867,-1.38444212309429,3.32240333951764,-3.73988116776317,-2.01485461956521,2.10246305803571
"46",-8.35119177489176,-9.75834527541424,8.24415010570825,-7.36225794270835,-9.34321955818963,6.6202883357558
"47",1.45847077922078,4.89762691853601,9.75888311688312,-1.67179329427083,0.675833451704544,0.904621093750001
"48",5.87580061115355,0.0249078540507104,3.44686607142857,-0.222339613970591,-6.0816917782738,0.499523925781245
"49",-3.854262987013,1.69478058783322,3.71284701298702,-5.69222988281249,-3.0643131167763,1.194532890625
"50",-2.49384620642515,-9.99719047619047,2.19061904761905,-2.16176254111843,-8.05397433035713,3.83085767227561
"51",-9.90350043290043,-6.37622510822511,-1.71016793551276,-9.5772635416667,-15.0029466145833,-3.07313375538791
"52",-8.94758941058942,-2.61302453102453,2.18169704840614,-7.29247971754811,-2.59392086226852,0.00214289772727691
"53",-8.27556122448981,-2.79975378787879,0.223034715284718,-5.12196400669642,0.314288411458342,1.49757271634614
"54",-15.9030580595875,-10.0053009931245,2.69768278529981,-14.7056541819853,-11.8328837316176,1.5397426030585
"55",-3.3067647907648,-7.54337445887444,2.72678879015721,-4.94232161458331,-10.1115614149306,2.16701511101974
"56",-16.9765396103896,-1.10772467532467,-3.64261771561773,-10.327237109375,2.33227089843749,-1.17463301282052
"57",-5.28392996289425,3.35162651141961,5.41327072927071,-4.31315011160715,-0.241663523706896,1.87444471153846
"58",-1.6874670846395,0.75155933721451,3.99423768684147,-2.34847561961209,-0.236226158405165,0.357966981132082
"59",-8.86391937229437,-10.7917611518916,6.62328451178453,-10.1560476888021,-20.2664055706521,4.40283297164349
"60",-3.82319897959184,-1.97866283716283,3.88404816017316,-3.65870145089285,-3.2156416766827,2.07892895507813
"61",-11.9368675324675,-6.64887322201608,-4.66127046866176,-9.08320171874998,-3.76395163690477,-3.84493452785327
"62",4.85848376623376,2.77310216450217,3.40876033057852,1.83921582031251,-2.33009973958333,1.45987420099433
"63",-14.4131076839827,-14.5742903525046,-7.51965460729745,-11.2657527669271,-11.7287430245536,-3.17245340401783
"64",-11.1758197402597,-18.0835484061393,1.47296495956872,-11.10310375,-15.4261454190341,1.28834979363207
"65",-9.25703293135439,-0.50469362455726,-0.394314708547264,-6.60294461495536,0.406492542613649,-1.72472874273256
"66",-16.5913681535855,-13.4068398268398,-1.80712077922078,-11.7528588654891,-11.3207049479166,0.268333593749994
"67",-12.3352241462241,-4.88485827216263,3.64629509379509,-9.7964460358796,-6.78999235733692,0.502746600115742
"68",-19.9552474367737,-18.1298170525127,-0.125892773892773,-12.5070935444079,-13.6594665421195,-1.50281260016026
"69",-9.43672510822512,-7.33665011459129,2.40156758056758,-11.530453125,-9.0904186580883,1.7696183449074
"70",-12.4624031620553,-4.79261818181817,5.73945836516426,-9.59026324728256,-9.42469390625001,3.9209481464461
"71",-8.88952575011197,-8.94988441558441,4.88194944341373,-3.72405778556034,-4.08297669270833,2.61126074218752
"72",-23.4103194805195,-13.7113856578204,2.62190285714286,-18.9238810546875,-10.8874296875,3.00652515624999
"73",-18.0816948051948,-14.7175606806986,3.48045123966942,-9.08735560825892,-7.66669032866381,2.55709225852273
"74",-9.25628701298703,-3.9152185400806,-1.49075300171526,-5.5815390625,-3.28020218211208,-1.61675206367925
"75",-14.5411150278293,-8.69943447461629,0.646529361942408,-10.9129674479167,-5.90801686789771,1.40891567595109
"76",6.01766346696782,-7.88349072356215,2.44107359307358,8.61560716711956,-6.48707868303569,1.10357725694444
"77",-16.4582489177489,-15.7946304112554,7.65826831168833,-15.4506497395833,-18.438309733073,5.63694171875006
"78",-13.782873977874,-6.90021695951107,-4.48760122230709,-12.3817084780092,-5.40011856617647,-6.17861075367648
"79",-14.5063915584416,-8.12096675324675,3.29143824260845,-14.875698046875,-12.76639421875,1.14344714095744
"80",-11.3057255411256,-5.83566926406926,1.49158055458057,-6.41818645833334,-5.71200026041667,1.78189453124998
"81",-4.44784848484849,-4.25324392998304,0.353888947786905,-3.31377604166667,-5.64425679347829,-0.308904017857143
"82",-13.8906661255411,-4.60850084697911,7.26638074121001,-12.6051443684896,-6.99388705842393,0.0129435022865795
"83",-8.97838816738817,-6.34597474747474,1.4669779614325,-11.0992126736111,-10.1587808159722,-0.755561434659092
"84",-32.1252316017318,-20.5982896103896,-5.6681443001443,-50.4140894097221,-31.4168625,-5.18521996527778
"85",-4.19462866762867,-9.0456224489796,2.98622998819363,-4.36702864583331,-9.08608844866069,1.07029886363636
"86",-9.15422186147188,-6.36356758056757,-1.19849958552086,-6.37910335286457,-6.60109056712961,-1.29697190824468
"87",-16.7288251748252,-6.85889246753245,3.82550114591292,-9.8700181790865,-7.07214218750002,-0.0247303921568535
"88",-1.08587445887446,0.73778300865801,2.49772680890538,-6.70128414351856,-1.440205078125,0.876350725446423
"89",-7.95879058441557,-9.58367402597402,-0.341474616292799,-5.47563623046875,-5.16204921875002,-1.2252479876894
"90",-6.11050324675325,0.863147579693037,6.36929905229905,-11.2300537109375,-6.63087251420452,5.14295027449324
"91",-8.54911549165121,-0.0129615199615201,0.520881079704612,-7.71877329799111,-2.46322800925925,-1.91919378063724
"92",-11.1093090909091,-3.41950584415584,-4.39281425551194,-14.7032005208333,-8.69321249999999,-3.82360928415697
"93",-7.32963536463535,-3.63949621212121,-0.0962129870129875,-5.77420883413464,-4.63091503906248,-0.413430312500003
"94",-20.7221748251748,-14.3456244588744,-9.67897602397603,-12.3769830228364,-12.9172560221355,-6.44357346754807
"95",-7.7715004638219,-5.00842231842231,3.55024723424723,-9.31694489397323,-7.23603168402775,2.40813028067128
"96",-11.0975021645022,-10.7876733266733,9.01978372647759,-9.08832200520834,-10.9835169771634,4.26185841836731
"97",-16.8953754427391,-13.0098311688312,2.98184848484848,-15.2173760653409,-14.3603268229166,2.80694912574404
"98",-11.4988322981366,-6.97600059031877,-0.051075961774075,-11.3323050271739,-6.92574804687503,-0.155583505306605
"99",-16.4964864718615,-8.89153896103895,-0.980726190476191,-12.5158567708333,-9.75852690972223,-1.97492545572917
"100",-5.45964201016376,-5.00057870129869,3.66982505729566,-5.1219186480978,-6.46854796875001,2.26570136335783
"101",-12.9501818181818,-12.2147031539889,7.90014357864358,-14.527655859375,-15.3423883928572,6.77172656250003
"102",-17.0253046044864,-4.93822438672438,-5.12436904761905,-21.7025685369318,-11.9090967881944,4.8974345703125
"103",-7.78403084415585,-6.31402651515153,-0.367751209574741,-11.5817845052084,-11.5802600911458,-3.39605338541668
"104",-15.0479789520824,-13.9248316017316,2.45038883116883,-11.5677595635777,-8.8904889322917,-0.210217265624998
"105",-18.4237619047619,-13.0901380724538,3.91344751082253,-13.7276085069444,-14.4066720805921,1.3314130045573
"106",1.4595148051948,-0.923645640074205,0.97807384772091,3.55186124999999,-3.1119095982143,-2.19727428002449
"107",-11.6389971139971,-61.658572609209,-13.9669888682746,-9.46942534722225,-64.9351704545452,-17.0047614397321
"108",-8.58080663780664,-22.4756180290298,3.28044067296339,-7.1395681423611,-20.5263184742648,1.92929563210226
"109",-11.783712987013,-7.26522263450835,1.1751461038961,-5.72362988281249,-6.7729857700893,2.16823608398437
"110",-7.96733049708909,-9.19974242424242,6.42872943722942,-6.72877640086207,-9.76840026041672,5.61053157552085
"111",-6.33445083487941,-4.13304433497537,-2.12555952380952,-2.9865166015625,-1.77394261853448,-0.272586523437505
"112",-7.07498484848484,-7.46379805194805,3.45846969696969,-9.3456221788194,-10.7294916015625,0.908049641927091
"113",-7.53152847152847,0.0747437229437227,10.8812022727273,-8.29852734375,-1.86793229166667,8.72750478515628
"114",-6.60308847402598,-3.14533852813853,3.51625108225108,-7.15653588867189,-5.7664234375,-1.38781843171296
"115",-12.6661284271284,-5.62567591499409,-6.16572175324676,-15.1247881944444,-10.9108957741477,-7.15499160156248
"116",-11.8062943722944,-7.02105081874647,-5.94300826446281,-7.2906046875,-8.68736548913043,-3.16113293087121
"117",-17.458859066859,-13.2493535353535,1.45952362531085,-16.0202186053241,-15.1849943576389,-0.735697307180848
"118",-21.1978058441558,-20.3793298701299,0.585870619946093,-17.5432814453125,-18.5253684375,2.15711247051888
"119",-8.88507402597404,0.643344877344878,3.64318710103456,-7.85442174479169,-1.913265625,3.69746603548731
"120",-5.12163591580832,-2.25367398119123,3.26526973026972,-3.82957825969828,-3.5042265625,-0.739262920673078
"121",-14.3739632034632,-12.6940687830688,2.94890812890813,-13.5583044270833,-12.5898003472222,0.77784259259259
